Direction,Flat_Lots,Date_In,Time_In,Price_In,Date_Out,Time_Out,Price_Out,PTS,Flat_P&L,Status,Session_In
LONG,0.10,2026-03-03,09:00,$66648.62,2026-03-04,03:00,$67992.98,+1344.36,$+134.44,TP1_Trail,London
SHORT,0.10,2026-03-04,09:00,$71472.71,2026-03-04,15:00,$72187.44,-714.73,$-71.47,SL,London
SHORT,0.10,2026-03-04,15:00,$73245.12,2026-03-06,13:00,$69582.87,+3662.26,$+366.23,TP2,NewYork
LONG,0.10,2026-03-06,14:00,$68341.33,2026-03-07,18:00,$67657.91,-683.41,$-68.34,SL,NewYork
LONG,0.10,2026-03-08,04:00,$66647.52,2026-03-09,18:00,$68458.33,+1810.81,$+181.08,TP1_Trail,Asian
SHORT,0.10,2026-03-13,13:00,$73510.80,2026-03-15,02:00,$71252.21,+2258.60,$+225.86,TP1_Trail,NewYork
SHORT,0.10,2026-03-16,04:00,$73880.30,2026-03-16,22:00,$74619.11,-738.80,$-73.88,SL,Asian
SHORT,0.10,2026-03-17,01:00,$75620.74,2026-03-18,14:00,$71839.71,+3781.04,$+378.10,TP2,Asian
LONG,0.10,2026-03-18,14:00,$71315.33,2026-03-19,06:00,$70602.17,-713.15,$-71.32,SL,NewYork
LONG,0.10,2026-03-22,01:00,$68959.23,2026-03-22,11:00,$68269.64,-689.59,$-68.96,SL,Asian
SHORT,0.10,2026-03-23,13:00,$71410.31,2026-03-24,20:00,$69913.48,+1496.83,$+149.68,TP1_Trail,NewYork
LONG,0.10,2026-03-26,10:00,$69460.29,2026-03-26,17:00,$68765.69,-694.60,$-69.46,SL,London
LONG,0.10,2026-03-27,10:00,$66486.01,2026-03-27,17:00,$65821.15,-664.86,$-66.49,SL,London
SHORT,0.10,2026-03-28,15:00,$66939.74,2026-03-30,08:00,$67609.14,-669.40,$-66.94,SL,NewYork
SHORT,0.10,2026-04-04,15:00,$67364.34,2026-04-05,22:00,$68037.99,-673.64,$-67.36,SL,NewYork
SHORT,0.10,2026-04-06,02:00,$69227.78,2026-04-06,15:00,$69920.06,-692.28,$-69.23,SL,Asian
